session_id,timestamp,time_since_start,time_since_last_event,event_type,client_x,client_y,relative_x,relative_y,page_x,page_y,screen_x,screen_y,button,buttons,ctrl_key,shift_key,alt_key,meta_key,velocity,acceleration,direction,user_agent,screen_width,screen_height,viewport_width,viewport_height,user_type,challenge_type
session_1763498805819_munrsryzl,1763498805972,153.0,153.0,mousemove,464,534,38.5,245.5,464,534,673,622,0,1,False,False,False,False,0.0,0.0,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498805819_munrsryzl,1763498805989,169.7,16.7,mousemove,465,534,39.5,245.5,465,534,674,622,0,1,False,False,False,False,59.88,3585.64,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498805819_munrsryzl,1763498806006,186.9,17.2,mousemove,468,534,42.5,245.5,468,534,677,622,0,1,False,False,False,False,174.42,6659.22,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498805819_munrsryzl,1763498806022,202.8,15.9,mousemove,476,534,50.5,245.5,476,534,685,622,0,1,False,False,False,False,503.14,20674.51,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498805819_munrsryzl,1763498806054,235.1,32.3,mousemove,495,534,69.5,245.5,495,534,704,622,0,1,False,False,False,False,588.24,2634.53,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498805819_munrsryzl,1763498806073,253.5,18.4,mousemove,506,534,80.5,245.5,506,534,715,622,0,1,False,False,False,False,597.83,520.98,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498805819_munrsryzl,1763498806089,270.1,16.6,mousemove,519,534,93.5,245.5,519,534,728,622,0,1,False,False,False,False,783.13,11162.8,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498805819_munrsryzl,1763498806105,286.0,15.9,mousemove,530,534,104.5,245.5,530,534,739,622,0,1,False,False,False,False,691.82,-5742.52,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498805819_munrsryzl,1763498806122,302.8,16.8,mousemove,540,534,114.5,245.5,540,534,749,622,0,1,False,False,False,False,595.24,-5748.92,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498805819_munrsryzl,1763498806139,319.6,16.8,mousemove,548,534,122.5,245.5,548,534,757,622,0,1,False,False,False,False,476.19,-7086.28,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498805819_munrsryzl,1763498806155,336.1,16.5,mousemove,555,534,129.5,245.5,555,534,764,622,0,1,False,False,False,False,424.24,-3148.34,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498805819_munrsryzl,1763498806172,352.6,16.5,mousemove,562,534,136.5,245.5,562,534,771,622,0,1,False,False,False,False,424.24,0.15,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498805819_munrsryzl,1763498806188,369.1,16.5,mousemove,567,534,141.5,245.5,567,534,776,622,0,1,False,False,False,False,303.03,-7346.04,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498805819_munrsryzl,1763498806205,386.0,16.9,mousemove,571,534,145.5,245.5,571,534,780,622,0,1,False,False,False,False,236.69,-3925.66,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498805819_munrsryzl,1763498806221,402.6,16.6,mousemove,575,535,149.5,246.5,575,535,784,623,0,1,False,False,False,False,248.38,704.21,14.04,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498805819_munrsryzl,1763498806239,419.7,17.1,mousemove,579,536,153.5,247.5,579,536,788,624,0,1,False,False,False,False,241.12,-424.72,14.04,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498805819_munrsryzl,1763498806255,435.8,16.1,mousemove,581,536,155.5,247.5,581,536,790,624,0,1,False,False,False,False,124.22,-7260.65,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498805819_munrsryzl,1763498806272,452.8,17.0,mousemove,584,537,158.5,248.5,584,537,793,625,0,1,False,False,False,False,186.02,3635.08,18.43,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498805819_munrsryzl,1763498806288,469.5,16.7,mousemove,587,537,161.5,248.5,587,537,796,625,0,1,False,False,False,False,179.64,-381.99,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498805819_munrsryzl,1763498806305,486.0,16.5,mousemove,591,538,165.5,249.5,591,538,800,626,0,1,False,False,False,False,249.89,4257.28,14.04,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498805819_munrsryzl,1763498806321,502.3,16.3,mousemove,595,538,169.5,249.5,595,538,804,626,0,1,False,False,False,False,245.4,-275.54,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498805819_munrsryzl,1763498806338,519.0,16.7,mousemove,599,539,173.5,250.5,599,539,808,627,0,1,False,False,False,False,246.89,89.37,14.04,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498805819_munrsryzl,1763498806355,535.9,16.9,mousemove,603,540,177.5,251.5,603,540,812,628,0,1,False,False,False,False,243.97,-172.74,14.04,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498805819_munrsryzl,1763498806371,552.5,16.6,mousemove,606,540,180.5,251.5,606,540,815,628,0,1,False,False,False,False,180.72,-3810.07,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498805819_munrsryzl,1763498806388,569.1,16.6,mousemove,610,540,184.5,251.5,610,540,819,628,0,1,False,False,False,False,240.96,3629.15,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498805819_munrsryzl,1763498806405,586.2,17.1,mousemove,615,541,189.5,252.5,615,541,824,629,0,1,False,False,False,False,298.19,3346.68,11.31,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498805819_munrsryzl,1763498806422,602.7,16.5,mousemove,619,541,193.5,252.5,619,541,828,629,0,1,False,False,False,False,242.42,-3379.74,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498805819_munrsryzl,1763498806438,618.8,16.1,mousemove,623,542,197.5,253.5,623,542,832,630,0,1,False,False,False,False,256.09,849.29,14.04,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498805819_munrsryzl,1763498806455,635.7,16.9,mousemove,626,542,200.5,253.5,626,542,835,630,0,1,False,False,False,False,177.51,-4649.42,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498805819_munrsryzl,1763498806472,652.6,16.9,mousemove,629,542,203.5,253.5,629,542,838,630,0,1,False,False,False,False,177.51,0.28,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498805819_munrsryzl,1763498806488,669.1,16.5,mousemove,631,542,205.5,253.5,631,542,840,630,0,1,False,False,False,False,121.21,-3411.99,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498805819_munrsryzl,1763498806505,686.0,16.9,mousemove,633,543,207.5,254.5,633,543,842,631,0,1,False,False,False,False,132.31,656.91,26.57,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498805819_munrsryzl,1763498806521,702.6,16.6,mousemove,635,543,209.5,254.5,635,543,844,631,0,1,False,False,False,False,120.48,-712.53,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498805819_munrsryzl,1763498806538,719.1,16.5,mousemove,636,544,210.5,255.5,636,544,845,632,0,1,False,False,False,False,85.71,-2107.28,45.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498805819_munrsryzl,1763498806555,735.9,16.8,mousemove,638,544,212.5,255.5,638,544,847,632,0,1,False,False,False,False,119.05,1984.38,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498805819_munrsryzl,1763498806571,752.4,16.5,mousemove,640,544,214.5,255.5,640,544,849,632,0,1,False,False,False,False,121.21,131.04,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498805819_munrsryzl,1763498806588,769.1,16.7,mousemove,642,545,216.5,256.5,642,545,851,633,0,1,False,False,False,False,133.9,759.66,26.57,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498805819_munrsryzl,1763498806605,785.8,16.7,mousemove,643,545,217.5,256.5,643,545,852,633,0,1,False,False,False,False,59.88,-4432.32,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498805819_munrsryzl,1763498806621,802.3,16.5,mousemove,644,545,218.5,256.5,644,545,853,633,0,1,False,False,False,False,60.61,44.0,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498805819_munrsryzl,1763498806638,818.9,16.6,mousemove,646,545,220.5,256.5,646,545,855,633,0,1,False,False,False,False,120.48,3606.74,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498805819_munrsryzl,1763498806655,835.7,16.8,mousemove,647,545,221.5,256.5,647,545,856,633,0,1,False,False,False,False,59.52,-3628.34,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
